index,stock_id,date,high,low,open,close
227,000100,2016-05-05,3.579,3.529,3.569,3.549
228,000100,2016-05-06,3.579,3.45,3.549,3.46
229,000100,2016-05-09,3.45,3.349,3.45,3.359
230,000100,2016-05-10,3.39,3.339,3.359,3.339
231,000100,2016-05-11,3.42,3.339,3.359,3.38
232,000100,2016-05-12,3.38,3.319,3.349,3.369
233,000100,2016-05-13,3.39,3.339,3.359,3.359
234,000100,2016-05-16,3.38,3.329,3.359,3.38
235,000100,2016-05-17,3.39,3.339,3.38,3.359
236,000100,2016-05-18,3.349,3.24,3.349,3.299
237,000100,2016-05-19,3.349,3.279,3.299,3.299
238,000100,2016-05-20,3.309,3.269,3.299,3.309
239,000100,2016-05-23,3.329,3.299,3.309,3.309
240,000100,2016-05-24,3.38,3.289,3.309,3.359
241,000100,2016-05-25,3.369,3.299,3.349,3.309
242,000100,2016-05-26,3.319,3.25,3.309,3.299
243,000100,2016-05-27,3.43,3.269,3.289,3.39
244,000100,2016-05-30,3.349,3.309,3.349,3.319
245,000100,2016-05-31,3.41,3.309,3.319,3.4
246,000100,2016-06-01,3.44,3.38,3.4,3.41
247,000100,2016-06-02,3.42,3.38,3.4,3.41
248,000100,2016-06-03,3.41,3.38,3.41,3.39
249,000100,2016-06-06,3.44,3.38,3.4,3.41
250,000100,2016-06-07,3.41,3.359,3.41,3.369
146,000156,2016-01-04,33.669,29.52,33.13,29.53
147,000156,2016-01-05,29.29,26.649,26.649,28.2
148,000156,2016-01-06,28.709,27.5,28.54,28.53
149,000156,2016-01-07,27.969,25.68,27.809,25.68
150,000156,2016-01-08,26.5,23.36,26.18,25.459
151,000156,2016-01-11,24.899,22.909,24.899,22.909
152,000156,2016-01-12,23.399,22.0,23.0,23.09
153,000156,2016-01-13,23.409,21.09,23.29,21.479
154,000156,2016-01-14,22.76,20.35,20.5,22.399
155,000156,2016-01-15,22.29,20.489,22.29,20.829
156,000156,2016-01-18,21.579,20.11,20.11,21.229
157,000156,2016-01-19,22.6,21.03,21.03,22.45
158,000156,2016-01-20,22.659,21.84,22.299,22.12
159,000156,2016-01-21,22.51,21.209,21.879,21.219
160,000156,2016-01-22,21.75,20.84,21.52,21.61
161,000156,2016-01-25,22.1,21.569,21.79,21.879
162,000156,2016-01-26,21.59,19.69,21.59,19.69
163,000156,2016-01-27,19.959,18.239,19.75,19.409
164,000156,2016-01-28,19.399,18.159,19.069,18.29
165,000156,2016-01-29,19.45,18.27,18.309,19.2
166,000156,2016-02-01,19.229,18.45,19.229,18.799
167,000156,2016-02-02,19.95,18.799,18.85,19.729
168,000156,2016-02-03,19.86,19.18,19.329,19.7
169,000156,2016-02-04,20.52,19.739,19.739,20.17
170,000156,2016-02-05,20.85,20.04,20.28,20.049
171,000156,2016-02-15,19.94,19.12,19.12,19.729
172,000156,2016-02-16,20.95,19.85,19.85,20.79
173,000156,2016-02-17,21.1,20.379,20.76,20.95
174,000156,2016-02-18,21.34,20.709,21.049,20.94
175,000156,2016-02-19,20.989,20.569,20.899,20.77
176,000156,2016-02-22,21.52,21.01,21.01,21.409
177,000156,2016-02-23,21.579,20.6,21.379,20.959
178,000156,2016-02-24,21.149,20.43,20.899,21.049
179,000156,2016-02-25,21.02,18.95,20.95,18.95
180,000156,2016-02-26,19.139,18.04,18.94,18.5
181,000156,2016-02-29,18.5,16.649,18.5,16.7
182,000156,2016-03-01,17.469,16.45,16.879,17.139
183,000156,2016-03-02,18.19,17.079,17.18,18.139
184,000156,2016-03-03,18.889,18.19,18.37,18.19
185,000156,2016-03-04,18.389,17.239,18.26,17.629
186,000156,2016-03-07,18.67,17.819,17.969,18.29
187,000156,2016-03-08,18.25,17.219,18.25,18.18
188,000156,2016-03-09,17.989,17.5,17.85,17.709
189,000156,2016-03-10,17.979,17.37,17.86,17.409
190,000156,2016-03-11,17.889,17.079,17.2,17.649
191,000156,2016-03-14,18.67,17.92,17.92,18.35
192,000156,2016-03-15,18.489,17.899,18.299,18.02
193,000156,2016-03-16,18.27,17.68,18.27,17.79
194,000156,2016-03-17,18.78,17.84,17.899,18.729
195,000156,2016-03-18,20.489,18.979,18.979,19.93
196,000156,2016-03-21,20.549,20.09,20.149,20.45
197,000156,2016-03-22,21.319,20.049,20.239,20.5
198,000156,2016-03-23,20.84,20.209,20.399,20.709
199,000156,2016-03-24,22.78,20.12,20.399,22.78
200,000156,2016-03-25,24.77,22.5,23.219,22.84
201,000156,2016-03-28,22.989,21.7,22.52,21.75
202,000156,2016-03-29,21.739,20.909,21.6,20.959
203,000156,2016-03-30,21.809,21.0,21.399,21.77
204,000156,2016-03-31,22.479,21.629,21.87,21.75
205,000156,2016-04-01,21.6,20.899,21.6,21.19
206,000156,2016-04-05,22.989,20.979,21.25,22.559
207,000156,2016-04-06,22.5,21.909,22.2,22.19
208,000156,2016-04-07,22.379,21.329,22.329,21.36
209,000156,2016-04-08,21.25,20.899,21.2,21.19
210,000156,2016-04-11,22.11,21.52,21.549,21.68
211,000156,2016-04-12,21.87,21.2,21.52,21.549
212,000156,2016-04-13,22.34,21.61,21.61,21.989
213,000156,2016-04-14,22.239,21.77,22.219,22.159
214,000156,2016-04-15,22.29,21.899,22.209,22.149
215,000156,2016-04-18,22.11,21.409,22.11,21.489
216,000156,2016-04-19,21.76,21.19,21.6,21.35
217,000156,2016-04-20,21.67,19.219,21.489,19.379
218,000156,2016-04-21,19.479,18.879,19.379,19.079
219,000156,2016-04-22,19.35,18.799,18.909,19.309
220,000156,2016-04-25,19.309,18.649,19.309,19.1
221,000156,2016-04-26,19.409,19.059,19.18,19.409
222,000156,2016-04-27,19.879,19.35,19.59,19.43
223,000156,2016-04-28,19.579,18.909,19.54,19.219
224,000156,2016-04-29,19.299,18.94,19.1,19.19
225,000156,2016-05-03,19.85,19.149,19.18,19.84
226,000156,2016-05-04,19.93,19.629,19.829,19.729
227,000156,2016-05-05,20.69,19.629,19.75,20.5
228,000156,2016-05-06,20.68,19.399,20.489,19.399
229,000156,2016-05-09,19.1,18.28,19.1,18.469
230,000156,2016-05-10,18.87,18.34,18.459,18.6
231,000156,2016-05-11,18.799,18.19,18.799,18.19
232,000156,2016-05-12,18.09,17.51,17.969,18.03
233,000156,2016-05-13,18.219,17.659,17.93,17.87
234,000156,2016-05-16,18.12,17.62,17.799,18.09
235,000156,2016-05-17,18.399,17.85,18.129,18.219
236,000156,2016-05-18,18.03,17.319,18.0,17.52
237,000156,2016-05-19,18.17,17.579,17.579,17.75
238,000156,2016-05-20,17.989,17.51,17.52,17.969
239,000156,2016-05-23,18.489,18.079,18.079,18.399
240,000156,2016-05-24,18.35,17.899,18.299,18.069
241,000156,2016-05-25,18.399,17.87,18.139,18.059
242,000156,2016-05-26,18.329,17.629,18.079,18.29
243,000156,2016-05-27,18.35,18.1,18.1,18.2
244,000156,2016-05-30,18.299,17.829,18.09,18.1
245,000156,2016-05-31,19.149,18.12,18.239,19.129
246,000156,2016-06-01,19.19,18.889,19.149,18.95
247,000156,2016-06-02,19.129,18.87,18.899,19.129
248,000156,2016-06-03,19.549,19.079,19.149,19.29
249,000156,2016-06-06,19.399,19.0,19.29,19.12
250,000156,2016-06-07,19.27,18.94,19.25,19.18
145,000157,2016-01-04,5.369,4.949,5.349,4.96
146,000157,2016-01-05,5.07,4.849,4.889,5.059
147,000157,2016-01-06,5.26,5.03,5.05,5.21
148,000157,2016-01-07,5.159,4.8,5.159,4.84
149,000157,2016-01-08,5.13,4.829,5.0,5.039
150,000157,2016-01-11,5.139,4.9,4.989,4.92
151,000157,2016-01-12,4.989,4.829,4.949,4.929
152,000157,2016-01-13,5.0,4.84,4.94,4.849
153,000157,2016-01-14,4.92,4.699,4.73,4.889
154,000157,2016-01-15,4.88,4.599,4.88,4.61
155,000157,2016-01-18,4.659,4.53,4.579,4.61
156,000157,2016-01-19,4.78,4.59,4.61,4.75
157,000157,2016-01-20,4.76,4.639,4.719,4.67
158,000157,2016-01-21,4.719,4.559,4.65,4.57
159,000157,2016-01-22,4.63,4.51,4.599,4.579
160,000157,2016-01-25,4.639,4.57,4.599,4.619
161,000157,2016-01-26,4.59,4.23,4.59,4.239
162,000157,2016-01-27,4.289,4.289,4.289,4.289
163,000157,2016-01-28,4.659,4.26,4.4,4.3
164,000157,2016-01-29,4.389,4.07,4.219,4.34
165,000157,2016-02-01,4.32,4.139,4.3,4.179
166,000157,2016-02-02,4.289,4.199,4.199,4.26
167,000157,2016-02-03,4.25,4.159,4.19,4.239
168,000157,2016-02-04,4.349,4.23,4.23,4.28
169,000157,2016-02-05,4.369,4.269,4.289,4.3
170,000157,2016-02-15,4.239,4.139,4.19,4.21
171,000157,2016-02-16,4.389,4.219,4.23,4.36
172,000157,2016-02-17,4.429,4.349,4.389,4.409
173,000157,2016-02-18,4.76,4.5,4.5,4.539
174,000157,2016-02-19,4.519,4.449,4.5,4.489
175,000157,2016-02-22,4.639,4.51,4.53,4.579
176,000157,2016-02-23,4.61,4.46,4.57,4.5
177,000157,2016-02-24,4.55,4.46,4.489,4.53
178,000157,2016-02-25,4.53,4.13,4.53,4.199
179,000157,2016-02-26,4.26,4.15,4.239,4.219
180,000157,2016-02-29,4.21,4.019,4.21,4.09
181,000157,2016-03-01,4.179,4.079,4.13,4.159
182,000157,2016-03-02,4.42,4.15,4.159,4.389
183,000157,2016-03-03,4.51,4.369,4.369,4.4
184,000157,2016-03-04,4.67,4.38,4.389,4.48
185,000157,2016-03-07,4.63,4.48,4.519,4.519
186,000157,2016-03-08,4.53,4.369,4.519,4.48
187,000157,2016-03-09,4.42,4.369,4.409,4.389
188,000157,2016-03-10,4.44,4.36,4.42,4.369
189,000157,2016-03-11,4.38,4.3,4.349,4.369
190,000157,2016-03-14,4.539,4.429,4.44,4.48
191,000157,2016-03-15,4.539,4.449,4.489,4.489
192,000157,2016-03-16,4.53,4.4,4.53,4.429
193,000157,2016-03-17,4.53,4.429,4.429,4.51
194,000157,2016-03-18,4.599,4.51,4.519,4.57
195,000157,2016-03-21,4.739,4.57,4.619,4.679
196,000157,2016-03-22,4.65,4.579,4.639,4.59
197,000157,2016-03-23,4.659,4.579,4.579,4.61
198,000157,2016-03-24,4.579,4.469,4.579,4.48
199,000157,2016-03-25,4.519,4.48,4.48,4.519
200,000157,2016-03-28,4.559,4.469,4.539,4.5
201,000157,2016-03-29,4.51,4.409,4.5,4.429
202,000157,2016-03-30,4.599,4.46,4.46,4.599
203,000157,2016-03-31,4.63,4.57,4.599,4.59
204,000157,2016-04-01,4.619,4.519,4.57,4.619
205,000157,2016-04-05,4.679,4.539,4.61,4.67
206,000157,2016-04-06,4.67,4.61,4.65,4.639
207,000157,2016-04-07,4.67,4.559,4.659,4.559
208,000157,2016-04-08,4.559,4.48,4.55,4.53
209,000157,2016-04-11,4.739,4.559,4.559,4.679
210,000157,2016-04-12,4.719,4.619,4.679,4.65
211,000157,2016-04-13,4.92,4.67,4.67,4.769
212,000157,2016-04-14,4.809,4.73,4.78,4.8
213,000157,2016-04-15,4.8,4.69,4.769,4.719
214,000157,2016-04-18,4.67,4.55,4.67,4.579
215,000157,2016-04-19,4.61,4.539,4.599,4.59
216,000157,2016-04-20,4.61,4.34,4.599,4.429
217,000157,2016-04-21,4.469,4.369,4.4,4.4
218,000157,2016-04-22,4.42,4.369,4.389,4.409
219,000157,2016-04-25,4.4,4.34,4.4,4.38
220,000157,2016-04-26,4.42,4.36,4.38,4.4
221,000157,2016-04-27,4.42,4.36,4.4,4.369
222,000157,2016-04-28,4.389,4.269,4.369,4.329
223,000157,2016-04-29,4.34,4.26,4.32,4.28
224,000157,2016-05-03,4.369,4.26,4.28,4.36
225,000157,2016-05-04,4.38,4.32,4.34,4.36
226,000157,2016-05-05,4.369,4.32,4.349,4.349
227,000157,2016-05-06,4.36,4.25,4.349,4.26
228,000157,2016-05-09,4.25,4.099,4.25,4.119
229,000157,2016-05-10,4.15,4.07,4.119,4.119
230,000157,2016-05-11,4.159,4.099,4.13,4.119
231,000157,2016-05-12,4.119,4.039,4.07,4.11
232,000157,2016-05-13,4.179,4.079,4.099,4.119
233,000157,2016-05-16,4.139,4.07,4.11,4.13
234,000157,2016-05-17,4.15,4.079,4.139,4.11
235,000157,2016-05-18,4.099,4.03,4.099,4.059
236,000157,2016-05-19,4.09,4.039,4.059,4.05
237,000157,2016-05-20,4.07,4.01,4.039,4.059
238,000157,2016-05-23,4.09,4.059,4.07,4.079
239,000157,2016-05-24,4.09,4.05,4.079,4.059
240,000157,2016-05-25,4.119,4.059,4.059,4.07
241,000157,2016-05-26,4.09,4.03,4.07,4.09
242,000157,2016-05-27,4.09,4.039,4.079,4.059
243,000157,2016-05-30,4.059,4.019,4.039,4.03
244,000157,2016-05-31,4.159,4.039,4.039,4.159
245,000157,2016-06-01,4.159,4.13,4.15,4.139
246,000157,2016-06-02,4.15,4.119,4.13,4.13
247,000157,2016-06-03,4.15,4.11,4.139,4.139
248,000157,2016-06-06,4.15,4.11,4.139,4.13
249,000157,2016-06-07,4.139,4.11,4.13,4.119
